Size,Filters,Threads,Schedule,Chunk,Naive,OpenMP,Img2col_S,Img2col_OMP
512,32,8,guided,4,1.0132163333333333,0.258229,0.7964359999999999,0.20054733333333333
512,32,8,guided,8,1.0101423333333333,0.2567603333333333,0.7940023333333334,0.20326866666666668
512,32,8,guided,16,0.9960283333333333,0.25829166666666664,0.7890023333333334,0.20369199999999998
512,32,8,guided,32,0.9912923333333333,0.262002,0.7807783333333335,0.21307066666666666
512,32,8,static,2,0.994494,0.263921,0.7811103333333334,0.22027233333333332
512,32,8,static,4,0.9997113333333334,0.2982546666666666,0.7852846666666666,0.22438500000000003
512,32,8,static,8,0.9768926666666666,0.26402333333333333,0.7835023333333333,0.22122733333333333
512,32,8,static,16,1.01053,0.27716466666666667,0.8125543333333333,0.22166766666666668
512,32,8,static,32,1.0187896666666667,0.28908666666666666,0.7927736666666667,0.225795
512,32,12,dynamic,2,1.0625983333333335,0.33390233333333336,0.8227549999999999,0.311804
512,32,12,dynamic,4,1.0079676666666668,0.22903333333333334,0.799805,0.19451200000000002
512,32,12,dynamic,8,0.9921719999999999,0.19016533333333333,0.7958116666666667,0.1703686666666667
512,32,12,dynamic,16,0.9960649999999999,0.19620433333333334,0.7976496666666666,0.17025733333333334
512,32,12,dynamic,32,1.013475,0.20374599999999998,0.8118793333333333,0.172028
512,32,12,guided,2,1.0076663333333336,0.205531,0.7980983333333334,0.18546733333333332
512,32,12,guided,4,1.0028906666666666,0.18605666666666668,0.792212,0.16668133333333335
512,32,12,guided,8,1.0287993333333334,0.20183833333333334,0.7988306666666668,0.16400666666666666
512,32,12,guided,16,1.0138903333333333,0.1973,0.7945496666666667,0.17119433333333334
512,32,12,guided,32,0.9951473333333333,0.214094,0.8153946666666667,0.203291
512,32,12,static,2,0.9924756666666666,0.202441,0.797969,0.17798000000000003
512,32,12,static,4,1.0122546666666667,0.233517,0.7818823333333333,0.18691899999999997
512,32,12,static,8,1.0075096666666667,0.20635766666666666,0.7901903333333333,0.175793
512,32,12,static,16,1.0333873333333334,0.235512,0.8260476666666667,0.191636
512,32,12,static,32,1.0516886666666665,0.19909199999999996,0.8278113333333333,0.19119166666666665
512,64,1,dynamic,2,2.015235333333333,2.3232630000000003,1.5479603333333334,1.7798183333333333
512,64,1,dynamic,4,2.031530666666667,2.2054333333333336,1.5337526666666665,1.6363136666666669
512,64,1,dynamic,8,1.9973920000000003,2.19779,1.5269543333333333,1.6168246666666668
512,64,1,dynamic,16,2.0831256666666667,2.1096719999999998,1.5714196666666667,1.5930053333333332
512,64,1,dynamic,32,1.9953373333333335,2.1311043333333335,1.5438193333333334,1.5186153333333332
512,64,1,guided,2,2.015457333333333,2.2022836666666668,1.5407393333333335,1.4806523333333335
512,64,1,guided,4,2.022555333333333,2.3123093333333333,1.6360593333333335,1.483883
512,64,1,guided,8,2.251961666666667,2.368481666666667,1.5475826666666668,1.5388776666666668
512,64,1,guided,16,2.1712036666666665,2.3117056666666667,1.6404033333333332,1.5715933333333334
512,64,1,guided,32,2.042507666666667,2.2083123333333337,1.5557536666666667,1.5669856666666666
512,64,1,static,2,2.137774666666667,2.180854666666667,1.542849666666667,1.5018183333333333
512,64,1,static,4,2.1560823333333334,2.2711726666666667,1.6441056666666667,1.5989966666666666
512,64,1,static,8,2.044089,2.078993,1.5377489999999998,1.4612446666666667
512,64,1,static,16,2.0249666666666664,2.022119,1.5644443333333333,1.4347999999999999
512,64,1,static,32,2.0208346666666666,2.0267443333333333,1.5324566666666666,1.4369983333333334
512,64,2,dynamic,2,2.1230569999999997,1.6681246666666667,1.6326786666666668,1.2216283333333333
512,64,2,dynamic,4,2.1052536666666666,1.4912986666666666,1.597867,1.0038816666666668
512,64,2,dynamic,8,2.0364236666666664,1.3351013333333335,1.5455056666666669,0.9810150000000001
512,64,2,dynamic,16,2.1761523333333335,1.3210706666666667,1.5850989999999998,0.9403479999999999
512,64,2,dynamic,32,2.083468,1.3340923333333332,1.554355,0.905221
512,64,2,guided,2,2.437618,1.533997,1.7678626666666668,1.004017
512,64,2,guided,4,2.4397746666666666,1.5667669999999998,1.6822033333333335,1.0364723333333332
512,64,2,guided,8,2.4152086666666666,1.5543500000000001,1.7322193333333331,0.9887763333333334
512,64,2,guided,16,2.4862553333333337,1.5390736666666667,1.7522866666666665,1.0178343333333333
512,64,2,guided,32,2.5275383333333337,1.581589,1.8050846666666667,1.0014586666666667
512,64,2,static,2,2.167627,1.382492,1.7164443333333335,0.9172326666666667
512,64,2,static,4,2.119356333333333,1.3232326666666665,1.5652696666666668,0.9291236666666668
512,64,2,static,8,2.060115666666667,1.3687036666666668,1.5723836666666668,0.8831806666666667
512,64,2,static,16,2.092334,1.2900213333333332,1.5696953333333334,0.885191
512,64,2,static,32,2.099923,1.183411,1.5858336666666666,0.8613063333333334
512,64,4,dynamic,2,3.196876,1.21681,2.062724,0.9179906666666667
512,64,4,dynamic,4,2.9745683333333335,1.059475,2.00866,0.7409356666666667
512,64,4,dynamic,8,3.0211493333333332,1.0110823333333332,2.0644069999999997,0.7272223333333333
512,64,4,dynamic,16,2.9675663333333335,0.9494646666666666,2.055127666666667,0.6871713333333332
512,64,4,dynamic,32,2.9794976666666666,0.9226070000000001,1.9982066666666667,0.6839080000000001
512,64,4,guided,2,2.936416,0.960803,1.9267216666666667,0.644243
512,64,4,guided,4,3.046852,0.9454333333333333,2.018671,0.6576736666666666
512,64,4,guided,8,3.0281776666666667,0.94121,1.982983,0.6911966666666668
512,64,4,guided,16,3.0210253333333337,0.9384206666666667,1.9950256666666668,0.6732776666666668
512,64,4,guided,32,2.9908096666666673,0.9750376666666667,2.0119963333333337,0.6788376666666666
512,64,4,static,2,2.5286399999999998,0.9836293333333334,1.7746526666666667,0.6855466666666667
512,64,4,static,4,2.557336333333333,0.9718136666666667,1.7624746666666666,0.6525163333333334
512,64,4,static,8,2.409694333333333,0.9652426666666667,1.6952186666666667,0.6395476666666666
512,64,4,static,16,2.334256,0.9710023333333333,1.7412696666666667,0.700034
512,64,4,static,32,3.0574859999999995,0.9507593333333334,2.1306986666666665,0.6825786666666667
512,64,8,dynamic,2,2.887974,0.7406923333333334,1.9286953333333334,0.5857876666666666
512,64,8,dynamic,4,2.339951,0.5826843333333334,1.7215676666666668,0.49216
512,64,8,dynamic,8,2.337034333333333,0.5219613333333334,1.7162623333333336,0.411723
512,64,8,dynamic,16,2.416395,0.4990780000000001,1.810257,0.393565
512,64,8,dynamic,32,2.5006653333333335,0.5004853333333333,1.7136076666666666,0.3813683333333333
512,64,8,guided,2,2.4432413333333334,0.48033733333333334,1.7511036666666666,0.37286233333333335
512,64,8,guided,4,2.5591576666666667,0.4803383333333333,1.7475506666666665,0.3801913333333333
512,64,8,guided,8,2.4481973333333333,0.47819133333333336,1.7491196666666664,0.382595
512,64,8,guided,16,2.4525496666666666,0.49227333333333334,1.775906,0.3756756666666667
512,64,8,guided,32,2.3046573333333336,0.47695266666666675,1.6654410000000002,0.36793566666666666
512,64,8,static,2,2.874662333333333,0.5018693333333334,2.0359996666666667,0.4140249999999999
512,64,8,static,4,2.96072,0.5140706666666667,1.9976823333333333,0.4138023333333334
512,64,8,static,8,3.1381140000000003,0.5023876666666667,1.9268576666666666,0.40460333333333337
512,64,8,static,16,3.008153333333333,0.4978393333333333,1.9299246666666665,0.40039933333333333
512,64,8,static,32,3.0251746666666666,0.4961066666666667,1.9392066666666665,0.430067
512,64,12,dynamic,2,2.0146913333333334,0.651731,1.5379633333333331,0.5806206666666666
512,64,12,dynamic,4,2.020278333333333,0.4529046666666667,1.570562,0.34553666666666666
512,64,12,dynamic,8,2.2380823333333333,0.39388700000000004,1.664874,0.321606
512,64,12,dynamic,16,2.142989666666667,0.3702223333333334,1.6995793333333333,0.32713600000000004
512,64,12,dynamic,32,2.2152483333333333,0.36812266666666665,1.6219979999999998,0.295833
512,64,12,guided,2,2.125504333333333,0.395394,1.616743666666667,0.294701
512,64,12,guided,4,2.2465713333333333,0.3560826666666667,1.639005,0.311207
512,64,12,guided,8,2.1694933333333335,0.38850500000000004,1.6837216666666663,0.31485433333333335
512,64,12,guided,16,2.2387376666666667,0.392517,1.664404,0.286493
512,64,12,guided,32,2.2861573333333336,0.3885286666666667,1.728669,0.311766
512,64,12,static,2,2.0201883333333335,0.429481,1.5747996666666666,0.341308
512,64,12,static,4,2.153767333333333,0.416115,1.605555,0.34120733333333336
512,64,12,static,8,2.1392346666666664,0.4381146666666667,1.6601043333333336,0.31755700000000003
512,64,12,static,16,2.0864880000000006,0.3936036666666667,1.5589579999999998,0.32055100000000003
512,64,12,static,32,2.042567,0.38421666666666665,1.5625056666666666,0.30950066666666665
512,128,1,dynamic,2,4.210499333333334,4.748628,3.181831666666666,3.7519449999999996
512,128,1,dynamic,4,3.9834003333333334,4.384282333333334,3.0246603333333333,3.3059689999999997
512,128,1,dynamic,8,4.084586000000001,4.195849,3.092259666666667,3.295069
512,128,1,dynamic,16,4.277292333333333,4.4803690000000005,3.4764486666666663,3.400022
512,128,1,dynamic,32,4.72241,4.576764666666667,3.304746,3.384051
512,128,1,guided,2,4.1502550000000005,4.5470543333333335,3.347735,3.243149666666666
512,128,1,guided,4,4.081796333333333,4.563190333333334,3.2912340000000007,3.2026833333333333
512,128,1,guided,8,4.389349333333333,4.581635333333334,3.2562963333333332,3.060472666666667
512,128,1,guided,16,4.147236333333333,4.491320333333333,3.128395,3.264812333333333
512,128,1,guided,32,2.247544,2.312063,1.6736630000000001,1.6083566666666667
512,128,1,static,2,4.170409333333333,4.330165333333333,3.206109,3.167211333333333
512,128,1,static,4,4.268372,4.329599333333333,3.0996433333333333,3.0925596666666664
512,128,1,static,8,4.381085,4.227394666666666,3.3218666666666667,3.1362016666666666
512,128,1,static,16,4.356288,4.291305333333334,3.254191,3.147159333333333
512,128,1,static,32,4.167153333333332,4.135648666666667,3.158906333333334,3.0188970000000004
512,128,2,dynamic,2,2.219348333333333,1.577469,1.6898846666666667,1.2092123333333333
512,128,2,dynamic,4,2.273835666666667,1.4241803333333334,1.7706006666666667,1.0733316666666666
512,128,2,dynamic,8,2.303704,1.348978,1.7420883333333332,1.0329353333333333
512,128,2,dynamic,16,2.390398,1.302653,1.764816,0.9845096666666667
512,128,2,dynamic,32,2.2544199999999996,1.208741,1.6925073333333334,0.900055
512,128,2,guided,2,2.2719463333333336,1.2701696666666666,1.7083436666666667,0.8872779999999999
512,128,2,guided,4,2.2562423333333332,1.2532156666666667,1.7066083333333335,0.8832376666666666
512,128,2,guided,8,2.2718866666666666,1.2789596666666667,1.735115666666667,0.9191143333333334
512,128,2,guided,16,2.26755,1.275005,1.7066636666666668,0.8766736666666667
512,128,2,guided,32,2.261227,1.2557443333333334,1.697843,0.8846729999999999
512,128,2,static,2,2.210541666666667,1.227868,1.6895993333333335,0.8614733333333334
512,128,2,static,4,2.2097993333333332,1.225548,1.6810313333333333,0.854192
512,128,2,static,8,2.222339,1.1899499999999998,1.6962716666666668,0.8451013333333334
512,128,2,static,16,2.2033663333333333,1.184642,1.6743393333333334,0.8473686666666668
512,128,2,static,32,2.225759666666667,1.173382,1.6820563333333334,0.8287723333333333
512,128,4,dynamic,2,2.4609243333333333,1.2099333333333335,1.8003696666666666,0.9333453333333334
512,128,4,dynamic,4,2.317648333333333,0.9633086666666667,1.7440879999999999,0.7482150000000001
512,128,4,dynamic,8,2.2726763333333335,0.8915099999999999,1.715079,0.6735573333333335
512,128,4,dynamic,16,2.352858,0.8534713333333332,1.7664003333333334,0.6818976666666666
512,128,4,dynamic,32,2.2702386666666663,0.8287443333333333,1.7273553333333334,0.6266186666666667
512,128,4,guided,2,2.271527,0.8562346666666666,1.718269,0.64181
512,128,4,guided,4,2.2684,0.8722366666666667,1.719498,0.6429893333333333
512,128,4,guided,8,2.283173,0.8530633333333334,1.727855,0.6331076666666666
512,128,4,guided,16,2.3441683333333336,0.9085133333333334,1.7548083333333333,0.6426533333333334
512,128,4,guided,32,2.282764666666667,0.8876393333333334,1.7342883333333334,0.6221213333333333
512,128,4,static,2,2.2954293333333333,0.8816,1.7305073333333334,0.6466056666666667
512,128,4,static,4,2.262825,0.8745036666666667,1.7297523333333331,0.6666263333333333
512,128,4,static,8,2.238573,0.8451970000000001,1.716052666666667,0.6367766666666667
512,128,4,static,16,2.2733076666666667,0.8387560000000001,1.7141153333333332,0.6676456666666667
512,128,4,static,32,2.306931,0.9122339999999999,1.829591,0.7036060000000001
512,128,8,dynamic,2,2.261782666666667,0.8501846666666667,1.7265603333333335,0.6337483333333332
512,128,8,dynamic,4,2.2693436666666664,0.6804549999999999,1.7293936666666667,0.50287
512,128,8,dynamic,8,2.4135856666666666,0.6367593333333333,1.7669363333333334,0.4686586666666667
512,128,8,dynamic,16,2.360224,0.65921,1.897028333333333,0.459066
512,128,8,dynamic,32,2.3798513333333333,0.5721846666666667,1.801082,0.4372203333333333
512,128,8,guided,2,2.2807093333333333,0.5939736666666666,1.7490386666666666,0.42829999999999996
512,128,8,guided,4,2.4316716666666665,0.5880556666666666,1.8302496666666668,0.453602
512,128,8,guided,8,2.300959,0.6051186666666667,1.7550416666666668,0.4319916666666666
512,128,8,guided,16,2.3328846666666667,0.5848450000000001,1.7584403333333334,0.43553266666666673
512,128,8,guided,32,2.3557943333333333,0.6368566666666667,1.7950866666666665,0.4483486666666667
512,128,8,static,2,2.2913606666666664,0.6429393333333334,1.7306236666666666,0.45259933333333335
512,128,8,static,4,2.271122333333333,0.5989590000000001,1.723381,0.44252866666666674
512,128,8,static,8,2.2651540000000003,0.6241933333333334,1.7178603333333333,0.43562233333333333
512,128,8,static,16,2.252977,0.6138830000000001,1.7164773333333334,0.438363
512,128,8,static,32,2.2665390000000003,0.6152296666666667,1.7146859999999997,0.4414186666666666
512,128,12,dynamic,2,2.3030820000000003,0.8092973333333333,1.785547,0.6992776666666667
512,128,12,dynamic,4,2.382604666666666,0.608205,1.8694186666666666,0.4395193333333333
512,128,12,dynamic,8,2.3764013333333334,0.513632,1.7894473333333334,0.377918
512,128,12,dynamic,16,2.3010946666666663,0.5005853333333333,1.7727546666666667,0.376377
512,128,12,dynamic,32,2.4255293333333334,0.5392423333333333,1.8565083333333332,0.40583300000000005
512,128,12,guided,2,2.320631,0.4944653333333333,1.7958796666666668,0.36275133333333337
512,128,12,guided,4,2.4054086666666663,0.535911,1.7951820000000003,0.3892466666666667
512,128,12,guided,8,2.5165636666666664,0.570178,1.9030443333333336,0.44334633333333334
512,128,12,guided,16,2.3152773333333334,0.47014666666666666,1.7652349999999999,0.32933066666666666
512,128,12,guided,32,2.293511,0.5127106666666666,1.740319666666667,0.353482
512,128,12,static,2,2.3578063333333334,0.5800996666666666,1.8313626666666665,0.407004
512,128,12,static,4,2.3048230000000003,0.5637033333333333,1.7327243333333335,0.41037133333333337
512,128,12,static,8,2.317572333333333,0.5554943333333334,1.7956826666666668,0.39477933333333337
512,128,12,static,16,2.2974666666666663,0.5505613333333333,1.747013,0.37238
512,128,12,static,32,2.2908123333333337,0.545572,1.7378093333333335,0.38259233333333337
512,512,1,dynamic,2,9.093226333333334,10.137170333333332,7.3614239999999995,8.893958333333332
512,512,1,dynamic,4,9.114979,9.962825666666665,7.598846000000001,8.174653999999999
512,512,1,dynamic,8,9.248881666666668,9.560414999999999,7.719108666666667,8.178523
512,512,1,dynamic,16,9.472292333333334,9.469546333333334,7.634911666666667,8.000737333333333
512,512,1,dynamic,32,9.247269000000001,9.304352999999999,7.4628076666666665,7.503797666666666
512,512,1,guided,2,9.164616666666667,9.485562,7.580494333333333,7.334500333333334
512,512,1,guided,4,9.689953333333333,9.707741333333333,7.695639333333333,8.019909
512,512,1,guided,8,9.385151,9.682008,7.521173666666667,7.422287333333333
512,512,1,guided,16,9.152074666666666,9.426243999999999,7.455834,7.413441
512,512,1,guided,32,9.242350666666667,9.631081333333334,7.578540333333334,7.598771
512,512,1,static,2,9.621894333333332,10.084996333333335,7.825917333333334,7.866371333333333
512,512,1,static,4,9.453148,9.789552666666667,7.434458,7.627357666666668
512,512,1,static,8,9.084871333333334,9.222856333333333,7.4497013333333335,7.350670333333333
512,512,1,static,16,9.108049333333334,9.304653333333333,7.4735983333333325,7.204855333333334
512,512,1,static,32,9.005120999999999,9.042408666666667,7.5578520000000005,7.166763666666665
512,512,2,dynamic,2,9.175799333333332,6.5053030000000005,7.356457666666667,5.331382666666666
512,512,2,dynamic,4,9.199050666666666,5.858088333333334,7.555636333333333,4.799482333333334
512,512,2,dynamic,8,9.445060666666665,5.4337143333333335,7.634334666666667,4.607323333333333
512,512,2,dynamic,16,9.353369666666667,5.088575,7.784381666666667,4.355874666666667
512,512,2,dynamic,32,9.437166999999999,5.1164613333333335,7.885767666666666,4.255420666666667
512,512,2,guided,2,9.394115666666666,5.484147,7.846264333333333,4.173619666666667
512,512,2,guided,4,9.763658000000001,5.564385333333333,7.892101333333334,4.282019666666667
512,512,2,guided,8,9.616748666666666,5.526307666666668,7.592903666666667,4.253828666666666
512,512,2,guided,16,9.554102,5.497226666666667,7.719920999999999,4.069828
512,512,2,guided,32,9.424102666666668,5.298165,7.641323,4.100224333333333
512,512,2,static,2,9.426752666666667,5.303004666666666,7.626748,3.9798450000000005
512,512,2,static,4,9.281885999999998,5.221507333333333,7.561792333333333,3.8752020000000003
512,512,2,static,8,9.232054666666668,4.999004333333333,7.534615,3.8758493333333335
512,512,2,static,16,9.399919666666667,4.9584660000000005,7.374693999999999,3.8160806666666667
512,512,2,static,32,9.106851333333333,4.874563666666667,7.4810316666666665,3.7835959999999997
512,512,4,dynamic,2,9.963123666666666,5.38471,8.383548,4.134642666666667
512,512,4,dynamic,4,12.212992,6.023711,10.616812,5.664356333333333
512,512,4,dynamic,8,17.958999666666667,7.434425999999999,15.117872333333333,5.611500666666667
512,512,4,dynamic,16,17.953314333333335,7.2026259999999995,15.404087666666667,5.307511333333333
512,512,4,dynamic,32,17.957853,7.011337999999999,15.102305333333334,5.16781
512,512,4,guided,2,18.031756333333334,7.007286000000001,14.896614333333332,5.286532333333334
512,512,4,guided,4,18.177104,7.167117666666667,15.198778333333332,5.264933666666667
512,512,4,guided,8,18.266381666666664,6.999288333333333,15.207252666666667,5.279655000000001
512,512,4,guided,16,18.909485333333333,7.0215543333333335,15.159359333333333,5.235464
512,512,4,guided,32,17.83602266666667,7.219003666666667,14.698398,5.180926
512,512,4,static,2,9.559653666666668,3.718899,7.9502646666666665,2.917096666666667
512,512,4,static,4,9.759088,4.032786000000001,8.062567,2.9270359999999997
512,512,4,static,8,9.539741666666666,3.596263,7.785125333333333,2.7273133333333335
512,512,4,static,16,9.530746,3.7389110000000003,8.173549333333334,2.734935666666667
512,512,4,static,32,10.024498333333334,4.030936333333333,8.210386666666666,2.8428723333333337
512,512,8,dynamic,2,18.76361,5.967495666666667,15.353435,4.517291666666667
512,512,8,dynamic,4,19.29886266666667,5.005574,15.601708,3.667761
512,512,8,dynamic,8,19.853067999999997,4.2687859999999995,15.772624333333335,3.213150333333333
512,512,8,dynamic,16,18.962279,3.8970000000000002,15.208378333333334,3.0446476666666666
512,512,8,dynamic,32,19.06797166666667,3.920130333333333,16.041359333333336,3.1827996666666665
512,512,8,guided,2,19.446139,3.7637373333333333,15.545695,2.933092333333333
512,512,8,guided,4,18.84190166666667,3.8104913333333332,15.721126333333332,3.0580106666666667
512,512,8,guided,8,18.643970666666664,3.970264333333333,15.189124333333334,2.904707333333333
512,512,8,guided,16,18.56474933333333,3.7699726666666664,15.421579333333334,2.9388533333333338
512,512,8,guided,32,18.295159,3.780775666666667,14.838658666666667,2.931423666666667
512,512,8,static,2,18.022901666666666,4.20228,15.490414333333334,3.0458823333333336
512,512,8,static,4,18.61215933333333,3.92968,15.387096333333332,3.0506503333333335
512,512,8,static,8,18.246916666666667,3.858809666666667,15.340339333333333,2.8610133333333336
512,512,8,static,16,18.14983266666667,3.8242333333333334,15.006099666666666,2.828742666666667
512,512,8,static,32,18.020753,3.7827176666666666,14.824024333333334,2.807479333333333
512,512,12,dynamic,2,18.27637833333333,5.327774000000001,15.262232000000003,4.650200666666667
512,512,12,dynamic,4,18.405555333333336,3.8106799999999996,15.494895333333334,3.1606496666666666
512,512,12,dynamic,8,18.63830066666667,3.700913,15.951348333333334,2.675284
512,512,12,dynamic,16,18.634361666666667,3.3273316666666664,15.530394333333334,2.4703856666666666
512,512,12,dynamic,32,18.125247666666667,3.291779,15.890484,2.7465726666666668
512,512,12,guided,2,18.573027,3.0051436666666667,15.549445333333333,2.5603116666666668
512,512,12,guided,4,18.934361666666668,2.9651669999999997,15.523199333333332,2.516652666666667
512,512,12,guided,8,20.417506999999997,4.133986333333333,17.547731,2.6447426666666662
512,512,12,guided,16,20.469654666666667,3.814921,17.716579333333332,3.248474
512,512,12,guided,32,20.411833666666666,3.578126,17.730801,3.2695076666666663
512,512,12,static,2,18.253614,3.239373,14.933358,2.550988
512,512,12,static,4,18.176846666666666,3.2205143333333335,15.026718333333335,2.3541236666666667
512,512,12,static,8,17.977085666666667,3.0589093333333337,15.114339666666666,2.3517683333333337
512,512,12,static,16,18.103456666666666,3.272816666666667,15.140068999999999,2.4181976666666665
512,512,12,static,32,18.63249533333333,3.4319246666666667,15.344529333333334,2.765238
1024,32,1,dynamic,2,4.493503666666666,5.204983666666667,3.5815533333333334,4.050884000000001
1024,32,1,dynamic,4,4.560987999999999,4.911940333333333,3.4901969999999998,3.729222333333334
1024,32,1,dynamic,8,4.504878,4.572811333333334,3.4230663333333333,3.6634586666666666
1024,32,1,dynamic,16,4.4421973333333336,4.621663333333334,3.4105496666666664,3.401147
1024,32,1,dynamic,32,4.681634333333332,4.929260333333333,3.390245333333333,3.4099830000000004
1024,32,1,guided,2,4.477242333333334,4.817037,3.4791019999999997,3.3821060000000003
1024,32,1,guided,4,4.722581000000001,4.8781360000000005,3.3763686666666666,3.3699169999999996
1024,32,1,guided,8,4.614545333333333,4.7449363333333325,3.491474333333333,3.4085129999999997
1024,32,1,guided,16,4.307263333333333,4.7802663333333335,3.3413236666666664,3.212493
1024,32,1,guided,32,4.4092813333333325,4.725141333333333,3.257825,3.3215920000000003
1024,32,1,static,2,4.995499,5.006052333333334,3.6304463333333334,3.578586
1024,32,1,static,4,5.072873,5.0586123333333335,3.4724306666666664,3.325401
1024,32,1,static,8,4.612486333333333,4.5793783333333336,3.3875343333333334,3.2354533333333335
1024,32,1,static,16,4.471685666666667,4.291813666666667,3.4033770000000003,3.1836786666666668
1024,32,1,static,32,4.518212666666667,4.4563033333333335,3.5085789999999997,3.3052213333333333
1024,32,2,dynamic,2,2.3209983333333333,1.6437616666666666,1.833504666666667,1.3029463333333333
1024,32,2,dynamic,4,2.481467,1.6132963333333332,1.921034,1.2494456666666667
1024,32,2,dynamic,8,2.3808496666666668,1.3349543333333334,1.8956786666666667,1.1475183333333334
1024,32,2,dynamic,16,2.5250876666666664,1.4192926666666665,1.9045053333333335,1.1324386666666666
1024,32,2,dynamic,32,2.4083793333333334,1.2910723333333334,1.9191003333333334,1.0424993333333332
1024,32,2,guided,2,2.4335466666666665,1.4274833333333332,1.8563109999999998,1.0672066666666666
1024,32,2,guided,4,2.404787666666667,1.3468216666666668,1.8241133333333333,0.9945626666666666
1024,32,2,guided,8,2.4768833333333333,1.585705,1.9972956666666668,1.1239756666666667
1024,32,2,guided,16,2.3736243333333333,1.4514713333333333,1.8660293333333335,0.9830796666666667
1024,32,2,guided,32,2.368098333333333,1.3921019999999997,1.9040436666666667,1.0208869999999999
1024,32,2,static,2,4.599245666666667,2.6525076666666667,3.40497,1.9836486666666666
1024,32,2,static,4,4.4417583333333335,2.782716333333333,3.3216249999999996,1.9447596666666669
1024,32,2,static,8,4.529385333333333,2.452719,3.382159,1.855177
1024,32,2,static,16,2.3229273333333333,1.2644553333333333,1.8899896666666667,0.9435293333333333
1024,32,2,static,32,2.3447913333333332,1.237297,1.8610786666666668,1.0060613333333333
1024,32,4,dynamic,2,13.824261333333334,4.67722,9.561798,3.90755
1024,32,4,dynamic,4,10.396058,3.331602333333333,7.152377666666666,2.5549820000000003
1024,32,4,dynamic,8,10.762816,3.0356660000000004,7.1382926666666675,2.427572
1024,32,4,dynamic,16,9.870230666666666,2.8397419999999998,6.797309333333334,2.20327
1024,32,4,dynamic,32,12.91579,3.2659380000000002,8.249092666666668,2.702288
1024,32,4,guided,2,10.889094,2.958977,8.206277,2.448687
1024,32,4,guided,4,12.048034,3.549911,8.405033999999999,2.614031
1024,32,4,guided,8,10.922901666666666,3.1247496666666668,8.040496666666668,2.6016963333333334
1024,32,4,guided,16,11.297213,3.444312666666667,8.206154333333332,2.31314
1024,32,4,guided,32,10.978183999999999,3.0504983333333335,7.4587390000000005,2.376272666666667
1024,32,4,static,2,2.5116406666666666,0.9418126666666667,1.9864036666666667,0.814148
1024,32,4,static,4,2.4460526666666667,0.9621743333333335,1.984816666666667,0.8133996666666666
1024,32,4,static,8,2.814188,1.0323033333333334,3.251354,0.790513
1024,32,4,static,16,5.656314,1.542575,3.720828,1.290019
1024,32,4,static,32,10.660104,3.301502,8.458837,2.856746
1024,32,8,dynamic,2,11.785561000000001,2.5901156666666663,8.166591666666667,2.273514666666667
1024,32,8,dynamic,4,11.713903,2.450397,8.518308,1.7566843333333333
1024,32,8,dynamic,8,9.510730666666667,1.7255433333333334,6.613852666666666,1.470544
1024,32,8,dynamic,16,10.682385666666667,1.7130323333333333,6.987091666666667,1.404994
1024,32,8,dynamic,32,10.596931333333334,1.7553253333333334,7.612967666666666,1.7164386666666667
1024,32,8,guided,2,11.073811333333333,1.8377466666666666,7.662252333333334,1.7016066666666667
1024,32,8,guided,4,11.953656666666667,1.8969449999999999,8.620041666666667,1.7789573333333333
1024,32,8,guided,8,12.031565,1.7581303333333336,7.119922333333332,1.532035
1024,32,8,guided,16,12.193159666666666,2.0840786666666666,8.346670666666666,1.995325
1024,32,8,guided,32,11.093137333333331,1.8641426666666667,7.560907666666666,1.5172046666666665
1024,32,8,static,2,11.156269333333332,2.079269333333333,8.039922666666667,1.8444226666666665
1024,32,8,static,4,11.371499333333333,1.9435503333333335,7.688085666666667,1.752833
1024,32,8,static,8,10.988202999999999,1.9842586666666666,7.588342666666667,1.6399039999999998
1024,32,8,static,16,11.042198333333333,2.046756,7.635496333333333,1.6607416666666668
1024,32,8,static,32,11.922816333333335,2.048834,8.052712333333334,1.8554756666666667
1024,32,12,dynamic,2,13.463770333333335,2.6108100000000003,8.337179,2.31699
1024,32,12,dynamic,4,12.174680333333333,2.0291770000000002,7.739833,2.035459
1024,32,12,dynamic,8,10.330405,1.6044529999999997,7.314501,1.5348726666666666
1024,32,12,dynamic,16,11.354588,1.7945113333333333,7.589927666666667,1.5062169999999997
1024,32,12,dynamic,32,15.623709,1.9858846666666665,9.734495,1.930394
1024,32,12,guided,2,12.10369,1.9218403333333332,8.223206666666666,1.5502453333333335
1024,32,12,guided,4,10.926739,1.7334686666666668,8.351666,1.657148
1024,32,12,guided,8,13.599244333333333,2.235899,9.911493,2.473339
1024,32,12,guided,16,19.272637,2.817251,12.961754666666666,2.5083743333333333
1024,32,12,guided,32,17.700096666666667,2.687806666666667,11.971452,2.570891
1024,32,12,static,2,11.110638666666667,1.8995959999999998,7.658167333333334,1.683238
1024,32,12,static,4,12.715246,2.213695,8.648499,1.9152466666666665
1024,32,12,static,8,11.950476666666667,1.9933636666666665,8.165581000000001,2.11843
1024,32,12,static,16,12.122946666666666,1.8425076666666669,8.180828666666665,1.8938309999999998
1024,32,12,static,32,12.294716,2.279392,9.162818,2.026855
1024,64,1,dynamic,2,15.430137,16.478746,9.723543,9.389333
1024,64,1,dynamic,4,14.105038,15.43592,10.594688666666668,10.789117
